player_id	string
player_name	string
team_abbreviation	string
game_date	time
is_home	discrete
target_value	continuous
min	continuous
reb_rolling_5	continuous
reb_rolling_10	continuous
reb_rolling_20	continuous
reb_home	continuous
reb_away	continuous
min_1	continuous
is_home_1	continuous
plus_minus	continuous
opp_pts_allowed_avg	continuous
opp_reb_rate	continuous
target_value	continuous
player_id	player_name	team_abbreviation	game_date	is_home	target_value	min	reb_rolling_5	reb_rolling_10	reb_rolling_20	reb_home	reb_away	min_1	is_home_1	plus_minus	opp_pts_allowed_avg	opp_reb_rate
201145	Jeff Green	HOU	2024-02-12	1	1	15	3.4	2.5	2.4	2.1842105	2.375	15	True	11	11.395304	0.11296477
201145	Jeff Green	HOU	2024-02-14	0	4	16	3.8	2.8	2.55	2.1842105	2.375	16	False	2	11.388461	0.113173075
201145	Jeff Green	HOU	2024-02-22	0	3	9	4.0	2.9	2.6	2.1842105	2.375	9	False	-7	11.374291	0.11337429
201145	Jeff Green	HOU	2024-02-23	1	2	15	3.2	2.9	2.7	2.1842105	2.375	15	True	-1	11.299445	0.11284658
201145	Jeff Green	HOU	2024-02-25	1	0	16	2.0	2.9	2.55	2.1842105	2.375	16	True	-2	11.334545	0.1135
201145	Jeff Green	HOU	2024-02-27	0	0	17	1.8	2.6	2.45	2.1842105	2.375	17	False	-13	11.332143	0.11375
201145	Jeff Green	HOU	2024-02-29	0	1	12	1.2	2.5	2.45	2.1842105	2.375	12	False	-6	11.306479	0.113704026
201145	Jeff Green	HOU	2024-03-02	0	2	10	1.0	2.5	2.45	2.1842105	2.375	10	False	-11	11.297763	0.11432874
201145	Jeff Green	HOU	2024-03-05	1	1	6	0.8	2.0	2.25	2.1842105	2.375	6	True	0	11.2673435	0.11400169
201145	Jeff Green	HOU	2024-03-10	0	2	11	1.2	1.6	2.2	2.1842105	2.375	11	False	3	11.309178	0.1139694
201145	Jeff Green	HOU	2024-03-12	0	1	14	1.4	1.6	2.05	2.1842105	2.375	14	False	-5	11.313787	0.11394612
201145	Jeff Green	HOU	2024-03-14	1	0	13	1.2	1.2	2.0	2.1842105	2.375	13	True	-7	11.334375	0.11394531
201145	Jeff Green	HOU	2024-03-16	1	4	26	1.6	1.3	2.1	2.1842105	2.375	26	True	0	11.355385	0.114
201145	Jeff Green	HOU	2024-03-19	0	2	18	1.8	1.3	2.1	2.1842105	2.375	18	False	2	11.369697	0.113712125
201145	Jeff Green	HOU	2024-03-21	1	7	27	2.8	2.0	2.45	2.1842105	2.375	27	True	21	11.407463	0.11373134
201145	Jeff Green	HOU	2024-03-23	1	4	25	3.4	2.4	2.5	2.1842105	2.375	25	True	17	11.455081	0.11388071
201145	Jeff Green	HOU	2024-03-25	1	4	24	4.2	2.7	2.6	2.1842105	2.375	24	True	7	11.449927	0.11353411
201145	Jeff Green	HOU	2024-03-27	0	2	13	3.8	2.7	2.6	2.1842105	2.375	13	False	-4	11.484241	0.113646135
201145	Jeff Green	HOU	2024-03-29	0	4	20	4.2	3.0	2.5	2.1842105	2.375	20	False	-3	11.492221	0.11389675
201145	Jeff Green	HOU	2024-03-31	1	0	5	2.8	2.8	2.2	2.1842105	2.375	5	True	-1	11.446927	0.11372206
201145	Jeff Green	HOU	2024-04-02	0	6	21	3.2	3.3	2.45	2.1842105	2.375	21	False	3	11.451169	0.11354883
201145	Jeff Green	HOU	2024-04-04	1	1	17	2.6	3.4	2.3	2.1842105	2.375	17	True	-4	11.441576	0.11317935
201145	Jeff Green	HOU	2024-04-05	1	2	22	2.6	3.2	2.25	2.1842105	2.375	22	True	-11	11.443106	0.11275101
201145	Jeff Green	HOU	2024-04-07	0	1	17	2.0	3.1	2.2	2.1842105	2.375	17	False	-20	11.451058	0.112566136
201145	Jeff Green	HOU	2024-04-09	1	2	17	2.4	2.6	2.3	2.1842105	2.375	17	True	5	11.45098	0.112222224
201145	Jeff Green	HOU	2024-04-11	0	6	22	2.4	2.8	2.6	2.1842105	2.375	22	False	-1	11.456073	0.112080105
201145	Jeff Green	HOU	2024-04-12	0	3	17	2.8	2.7	2.7	2.1842105	2.375	17	False	13	11.501916	0.11219668
201145	Jeff Green	HOU	2024-04-14	0	2	12	2.8	2.7	2.7	2.1842105	2.375	12	False	-6	11.518988	0.11243671
201566	Russell Westbrook	DEN	2024-01-27	0	4	15	5.2	3.9	5.2	4.9411764	5.147059	15	False	3	11.335498	0.12489177
201566	Russell Westbrook	DEN	2024-01-29	0	4	22	5.6	4.2	5.1	4.9411764	5.147059	22	False	-5	11.352442	0.12526539
201566	Russell Westbrook	DEN	2024-01-31	0	3	21	4.4	4.3	5.05	4.9411764	5.147059	21	False	10	11.327766	0.12531315
201566	Russell Westbrook	DEN	2024-02-02	0	3	25	3.8	4.6	4.9	4.9411764	5.147059	25	False	15	11.371663	0.12582135
201566	Russell Westbrook	DEN	2024-02-04	0	1	15	3.0	4.5	4.3	4.9411764	5.147059	15	False	1	11.387878	0.12560606
201566	Russell Westbrook	DEN	2024-02-05	0	5	26	3.2	4.2	4.3	4.9411764	5.147059	26	False	-3	11.3911295	0.12560484
201566	Russell Westbrook	DEN	2024-02-07	1	3	18	3.0	4.3	3.9	4.9411764	5.147059	18	True	-12	11.359438	0.12525101
201566	Russell Westbrook	DEN	2024-02-10	1	3	28	3.0	3.7	3.75	4.9411764	5.147059	28	True	10	11.389535	0.12504844
201566	Russell Westbrook	DEN	2024-02-12	1	2	29	2.8	3.3	3.65	4.9411764	5.147059	29	True	-21	11.313093	0.124478176
201566	Russell Westbrook	DEN	2024-02-14	0	5	31	3.6	3.3	3.65	4.9411764	5.147059	31	False	8	11.31215	0.12453271
201566	Russell Westbrook	DEN	2024-02-22	0	1	16	2.8	3.0	3.45	4.9411764	5.147059	16	False	-11	11.279708	0.12449726
201566	Russell Westbrook	DEN	2024-02-23	0	2	23	2.6	2.8	3.5	4.9411764	5.147059	23	False	-2	11.271095	0.124236986
201566	Russell Westbrook	DEN	2024-02-25	1	4	18	2.8	2.9	3.6	4.9411764	5.147059	18	True	10	11.2482395	0.123943664
201566	Russell Westbrook	DEN	2024-02-28	1	2	17	2.8	2.8	3.7	4.9411764	5.147059	17	True	3	11.182444	0.12302066
201566	Russell Westbrook	DEN	2024-03-01	1	0	10	1.8	2.7	3.6	4.9411764	5.147059	10	True	8	11.145762	0.12275424
201566	Russell Westbrook	DEN	2024-03-25	1	4	18	2.4	2.6	3.4	4.9411764	5.147059	18	True	-2	11.33675	0.12324305
201566	Russell Westbrook	DEN	2024-03-27	0	2	17	2.4	2.5	3.4	4.9411764	5.147059	17	False	-6	11.324637	0.123152174
201566	Russell Westbrook	DEN	2024-03-29	0	3	18	2.2	2.5	3.1	4.9411764	5.147059	18	False	3	11.285714	0.122857146
201566	Russell Westbrook	DEN	2024-03-31	0	5	20	2.8	2.8	3.05	4.9411764	5.147059	20	False	9	11.25493	0.1228169
201566	Russell Westbrook	DEN	2024-04-02	0	2	24	3.2	2.5	2.9	4.9411764	5.147059	24	False	-14	11.301255	0.12339609
201566	Russell Westbrook	DEN	2024-04-04	1	6	24	3.6	3.0	3.0	4.9411764	5.147059	24	True	8	11.299311	0.12372414
201566	Russell Westbrook	DEN	2024-04-05	1	5	21	4.2	3.3	3.05	4.9411764	5.147059	21	True	10	11.307162	0.1237259
201566	Russell Westbrook	DEN	2024-04-07	1	7	25	5.0	3.6	3.25	4.9411764	5.147059	25	True	18	11.283967	0.123641305
201566	Russell Westbrook	DEN	2024-04-09	0	15	40	7.0	4.9	3.85	4.9411764	5.147059	40	False	17	11.274799	0.123659514
201566	Russell Westbrook	DEN	2024-04-12	1	0	9	6.6	4.9	3.8	4.9411764	5.147059	9	True	-2	11.256209	0.12284314
201567	Kevin Love	MIA	2024-01-27	0	2	14	3.4	5.4	6.45	6.5	5.7777777	14	False	-3	14.074074	0.10978836
201567	Kevin Love	MIA	2024-01-29	1	2	13	3.2	5.2	5.95	6.5	5.7777777	13	True	-16	14.0025835	0.11007752
201567	Kevin Love	MIA	2024-01-31	1	3	14	2.8	4.1	5.8	6.5	5.7777777	14	True	10	13.964736	0.110138535
201567	Kevin Love	MIA	2024-02-02	0	10	15	3.6	4.4	5.9	6.5	5.7777777	15	False	16	13.94335	0.111083746
201567	Kevin Love	MIA	2024-02-04	1	7	15	4.8	4.4	5.8	6.5	5.7777777	15	True	-2	13.879227	0.111714974
201567	Kevin Love	MIA	2024-02-06	1	4	15	5.2	4.3	5.65	6.5	5.7777777	15	True	-8	13.855451	0.11190759
201567	Kevin Love	MIA	2024-02-07	1	6	17	6.0	4.6	5.45	6.5	5.7777777	17	True	0	13.863426	0.112210646
201567	Kevin Love	MIA	2024-02-11	1	7	15	6.8	4.8	5.8	6.5	5.7777777	15	True	-10	13.827664	0.1122449
201567	Kevin Love	MIA	2024-02-13	0	8	23	6.4	5.0	5.7	6.5	5.7777777	23	False	13	13.802661	0.11219512
201567	Kevin Love	MIA	2024-02-14	0	6	12	6.2	5.5	5.65	6.5	5.7777777	12	False	3	13.812636	0.1127451
201567	Kevin Love	MIA	2024-02-23	0	8	17	7.0	6.1	5.75	6.5	5.7777777	17	False	3	13.777778	0.112873934
201567	Kevin Love	MIA	2024-02-26	0	7	15	7.2	6.6	5.9	6.5	5.7777777	15	False	10	13.825263	0.112789474
201567	Kevin Love	MIA	2024-02-27	0	2	14	6.2	6.5	5.3	6.5	5.7777777	14	False	6	13.73292	0.1123706
201567	Kevin Love	MIA	2024-04-02	1	3	16	5.2	5.8	5.1	6.5	5.7777777	16	True	-3	13.487562	0.11297678
201567	Kevin Love	MIA	2024-04-04	1	16	19	7.2	6.7	5.55	6.5	5.7777777	19	True	25	13.475491	0.11360294
201567	Kevin Love	MIA	2024-04-05	0	5	15	6.6	6.8	5.55	6.5	5.7777777	15	False	2	13.437299	0.11346463
201567	Kevin Love	MIA	2024-04-07	0	0	7	5.2	6.2	5.4	6.5	5.7777777	7	False	-7	13.426308	0.113391444
201567	Kevin Love	MIA	2024-04-09	0	3	6	5.4	5.8	5.3	6.5	5.7777777	6	False	-2	13.415625	0.11355469
201567	Kevin Love	MIA	2024-04-10	1	11	18	7.0	6.1	5.55	6.5	5.7777777	18	True	-1	13.380217	0.11394899
201567	Kevin Love	MIA	2024-04-12	1	8	18	5.4	6.3	5.9	6.5	5.7777777	18	True	13	13.4	0.11374046
201567	Kevin Love	MIA	2024-04-14	1	0	3	4.4	5.5	5.8	6.5	5.7777777	3	True	-1	13.371601	0.1135574
201569	Eric Gordon	PHI	2024-01-28	0	1	22	2.2	2.5	2.1	1.7419355	1.8378378	22	False	-14	14.838542	0.11419271
201569	Eric Gordon	PHI	2024-01-29	0	4	34	2.4	2.6	2.1	1.7419355	1.8378378	34	False	8	14.83721	0.11401809
201569	Eric Gordon	PHI	2024-01-31	0	2	32	2.4	2.3	2.2	1.7419355	1.8378378	32	False	17	14.7261305	0.11381909
201569	Eric Gordon	PHI	2024-02-02	0	3	28	2.4	2.5	2.35	1.7419355	1.8378378	28	False	-14	14.753086	0.113148145
201569	Eric Gordon	PHI	2024-02-04	0	0	19	2.0	2.2	2.25	1.7419355	1.8378378	19	False	7	14.664251	0.11280193
201569	Eric Gordon	PHI	2024-02-06	1	4	22	2.6	2.4	2.3	1.7419355	1.8378378	22	True	17	14.591017	0.11276596
201569	Eric Gordon	PHI	2024-02-08	1	2	38	2.2	2.3	2.2	1.7419355	1.8378378	38	True	13	14.569445	0.11238426
201569	Eric Gordon	PHI	2024-02-10	0	1	23	2.0	2.2	2.2	1.7419355	1.8378378	23	False	-5	14.53288	0.11269841
201569	Eric Gordon	PHI	2024-02-13	1	3	27	2.0	2.2	2.35	1.7419355	1.8378378	27	True	7	14.549669	0.1134106
201569	Eric Gordon	PHI	2024-02-14	1	1	24	2.2	2.1	2.3	1.7419355	1.8378378	24	True	21	14.526201	0.1135917
201569	Eric Gordon	PHI	2024-02-22	0	1	35	1.6	2.1	2.3	1.7419355	1.8378378	35	False	-7	14.479657	0.11343683
201569	Eric Gordon	PHI	2024-02-23	0	2	30	1.6	1.9	2.25	1.7419355	1.8378378	30	False	-15	14.44421	0.11310526
201569	Eric Gordon	PHI	2024-03-03	1	0	30	1.4	1.7	2.0	1.7419355	1.8378378	30	True	-10	14.304348	0.11373518
201569	Eric Gordon	PHI	2024-03-05	0	1	22	1.0	1.5	2.0	1.7419355	1.8378378	22	False	6	14.256809	0.11308366
201569	Eric Gordon	PHI	2024-03-07	1	2	23	1.2	1.7	1.95	1.7419355	1.8378378	23	True	-3	14.185958	0.11280835
201569	Eric Gordon	PHI	2024-03-09	1	2	29	1.4	1.5	1.95	1.7419355	1.8378378	29	True	-9	14.050186	0.11203532
201569	Eric Gordon	PHI	2024-03-15	0	1	26	1.2	1.4	1.85	1.7419355	1.8378378	26	False	12	13.900709	0.110593975
201569	Eric Gordon	PHI	2024-03-17	0	1	22	1.4	1.4	1.8	1.7419355	1.8378378	22	False	0	13.921466	0.110602096
201569	Eric Gordon	PHI	2024-03-20	1	3	19	1.8	1.4	1.8	1.7419355	1.8378378	19	True	4	13.885666	0.11066553
201569	Eric Gordon	PHI	2024-03-21	1	1	24	1.6	1.4	1.75	1.7419355	1.8378378	24	True	17	13.846543	0.110876895
201569	Eric Gordon	PHI	2024-03-23	0	0	23	1.2	1.3	1.7	1.7419355	1.8378378	23	False	4	13.813953	0.11025748
201569	Eric Gordon	PHI	2024-03-25	0	2	24	1.4	1.3	1.6	1.7419355	1.8378378	24	False	-9	13.788274	0.10936482
201569	Eric Gordon	PHI	2024-03-27	0	1	20	1.4	1.4	1.55	1.7419355	1.8378378	20	False	13	13.760835	0.10934992
201569	Eric Gordon	PHI	2024-03-29	0	2	22	1.2	1.5	1.5	1.7419355	1.8378378	22	False	-12	13.727417	0.10938986
201569	Eric Gordon	PHI	2024-04-01	0	1	19	1.2	1.4	1.55	1.7419355	1.8378378	19	False	4	13.695046	0.109442726
201569	Eric Gordon	PHI	2024-04-03	1	1	24	1.4	1.3	1.4	1.7419355	1.8378378	24	True	26	13.668196	0.1088685
201569	Eric Gordon	PHI	2024-04-05	1	1	17	1.2	1.3	1.35	1.7419355	1.8378378	17	True	-4	13.671171	0.10900901
201569	Eric Gordon	PHI	2024-04-07	1	0	18	1.0	1.2	1.3	1.7419355	1.8378378	18	True	6	13.637298	0.10895742
201569	Eric Gordon	PHI	2024-04-09	1	0	29	0.6	0.9	1.15	1.7419355	1.8378378	29	True	-4	13.7178	0.108791605
201569	Eric Gordon	PHI	2024-04-10	0	0	24	0.4	0.8	1.1	1.7419355	1.8378378	24	False	2	13.692086	0.10848921
201569	Eric Gordon	PHI	2024-04-12	0	0	17	0.2	0.8	1.05	1.7419355	1.8378378	17	False	0	13.631579	0.107965864
201572	Brook Lopez	MIL	2024-01-27	1	3	35	9.0	7.7	6.65	5.357143	4.972973	35	True	29	11.733599	0.10188867
201572	Brook Lopez	MIL	2024-01-29	0	2	34	7.4	7.3	6.5	5.357143	4.972973	34	False	5	11.767123	0.10181018
201572	Brook Lopez	MIL	2024-01-31	0	4	36	6.0	7.2	6.35	5.357143	4.972973	36	False	1	11.800384	0.10230327
201572	Brook Lopez	MIL	2024-02-08	1	5	26	5.2	6.9	6.45	5.357143	4.972973	26	True	-21	11.790698	0.10107335
201572	Brook Lopez	MIL	2024-02-09	1	7	27	4.2	6.7	6.5	5.357143	4.972973	27	True	34	11.768014	0.101669595
201572	Brook Lopez	MIL	2024-02-12	1	5	29	4.6	6.8	6.45	5.357143	4.972973	29	True	12	11.674658	0.10124144
201572	Brook Lopez	MIL	2024-02-13	1	3	23	4.8	6.1	6.1	5.357143	4.972973	23	True	-2	11.607744	0.101136364
201572	Brook Lopez	MIL	2024-02-15	0	11	35	6.2	6.1	6.4	5.357143	4.972973	35	False	8	11.601653	0.1011157
201572	Brook Lopez	MIL	2024-02-23	0	3	31	5.8	5.5	6.3	5.357143	4.972973	31	False	14	11.681373	0.10159314
201572	Brook Lopez	MIL	2024-02-25	0	7	32	5.8	5.0	6.45	5.357143	4.972973	32	False	33	11.66881	0.101768486
201572	Brook Lopez	MIL	2024-02-27	1	1	23	5.0	4.8	6.25	5.357143	4.972973	23	True	33	11.655608	0.10154028
201572	Brook Lopez	MIL	2024-02-29	0	3	25	5.0	4.9	6.1	5.357143	4.972973	25	False	17	11.6283045	0.10139969
201572	Brook Lopez	MIL	2024-03-01	0	3	29	3.4	4.8	6.0	5.357143	4.972973	29	False	19	11.598775	0.101301685
201572	Brook Lopez	MIL	2024-03-04	1	6	31	4.0	4.9	5.9	5.357143	4.972973	31	True	3	11.609682	0.10124811
201572	Brook Lopez	MIL	2024-03-06	0	4	28	3.4	4.6	5.65	5.357143	4.972973	28	False	-12	11.612518	0.101266764
201572	Brook Lopez	MIL	2024-03-08	0	3	32	3.8	4.4	5.6	5.357143	4.972973	32	False	13	11.707965	0.10165929
201572	Brook Lopez	MIL	2024-03-10	0	6	31	4.4	4.7	5.4	5.357143	4.972973	31	False	-5	11.759475	0.10207726
201572	Brook Lopez	MIL	2024-03-12	0	4	26	4.6	4.0	5.05	5.357143	4.972973	26	False	-21	11.720863	0.10233813
201572	Brook Lopez	MIL	2024-03-14	1	7	37	4.8	4.4	4.95	5.357143	4.972973	37	True	23	11.749644	0.10273826
201572	Brook Lopez	MIL	2024-03-17	1	7	18	5.4	4.4	4.7	5.357143	4.972973	18	True	-4	11.752461	0.102426164
201572	Brook Lopez	MIL	2024-03-20	0	2	21	5.2	4.5	4.65	5.357143	4.972973	21	False	-7	11.763486	0.10231674
201572	Brook Lopez	MIL	2024-03-21	1	5	28	5.0	4.7	4.8	5.357143	4.972973	28	True	-14	11.819918	0.10259209
201572	Brook Lopez	MIL	2024-03-24	1	3	23	4.8	4.7	4.75	5.357143	4.972973	23	True	14	11.811575	0.102759086
201572	Brook Lopez	MIL	2024-03-26	1	6	33	4.6	4.7	4.8	5.357143	4.972973	33	True	4	11.832669	0.103419654
201572	Brook Lopez	MIL	2024-03-28	0	5	37	4.2	4.8	4.7	5.357143	4.972973	37	False	1	11.841623	0.10369764
201572	Brook Lopez	MIL	2024-03-30	0	3	33	4.4	4.8	4.6	5.357143	4.972973	33	False	10	11.818653	0.10382124
201572	Brook Lopez	MIL	2024-04-02	0	2	26	3.8	4.4	4.55	5.357143	4.972973	26	False	-7	11.846351	0.10390525
201572	Brook Lopez	MIL	2024-04-03	1	10	38	5.2	5.0	4.5	5.357143	4.972973	38	True	-12	11.859316	0.104594424
201572	Brook Lopez	MIL	2024-04-05	1	4	20	4.8	4.7	4.55	5.357143	4.972973	20	True	-16	11.865578	0.10474246
201572	Brook Lopez	MIL	2024-04-07	1	5	29	4.8	4.5	4.45	5.357143	4.972973	29	True	-9	11.902106	0.10483272
201572	Brook Lopez	MIL	2024-04-09	1	6	28	5.4	4.9	4.7	5.357143	4.972973	28	True	9	11.858364	0.104517706
201572	Brook Lopez	MIL	2024-04-10	1	4	31	5.8	4.8	4.75	5.357143	4.972973	31	True	12	11.826506	0.10427711
201572	Brook Lopez	MIL	2024-04-12	0	2	23	4.2	4.7	4.7	5.357143	4.972973	23	False	-9	11.8241625	0.104156695
201572	Brook Lopez	MIL	2024-04-14	0	3	28	4.0	4.4	4.55	5.357143	4.972973	28	False	-17	11.767414	0.10374852
201587	Nicolas Batum	LAC	2024-01-27	0	4	26	4.4	4.4	3.95	4.1666665	4.1	26	False	-10	9.793427	0.09524648
201587	Nicolas Batum	LAC	2024-01-29	0	4	24	4.8	4.4	3.85	4.1666665	4.1	24	False	-19	9.75	0.0956422
201587	Nicolas Batum	LAC	2024-02-22	1	3	18	4.4	4.3	3.8	4.1666665	4.1	18	True	-12	9.851064	0.0959381
201587	Nicolas Batum	LAC	2024-02-23	1	0	0	2.8	3.8	3.7	4.1666665	4.1	0	True	2	9.851993	0.09596774
201587	Nicolas Batum	LAC	2024-02-25	1	1	17	2.4	3.4	3.7	4.1666665	4.1	17	True	-13	9.842991	0.09672897
201587	Nicolas Batum	LAC	2024-02-27	0	3	20	2.2	3.3	3.6	4.1666665	4.1	20	False	-4	9.849817	0.09674908
201587	Nicolas Batum	LAC	2024-03-01	1	4	27	2.2	3.5	3.65	4.1666665	4.1	27	True	-4	9.842294	0.09672939
201587	Nicolas Batum	LAC	2024-03-03	0	11	32	3.8	4.1	4.0	4.1666665	4.1	32	False	4	9.838313	0.09648506
201587	Nicolas Batum	LAC	2024-03-05	0	7	32	5.2	4.0	4.2	4.1666665	4.1	32	False	-1	9.827939	0.09659284
201587	Nicolas Batum	LAC	2024-03-06	1	6	30	6.2	4.3	4.35	4.1666665	4.1	30	True	0	9.7983055	0.09644068
201587	Nicolas Batum	LAC	2024-03-10	0	5	31	6.6	4.4	4.4	4.1666665	4.1	31	False	18	9.758564	0.09596248
201587	Nicolas Batum	LAC	2024-03-12	0	2	21	6.2	4.2	4.3	4.1666665	4.1	21	False	-7	9.796147	0.09610754
201587	Nicolas Batum	LAC	2024-03-14	0	2	21	4.4	4.1	4.2	4.1666665	4.1	21	False	-14	9.732704	0.095558174
201587	Nicolas Batum	LAC	2024-03-16	1	8	37	4.6	4.9	4.35	4.1666665	4.1	37	True	23	9.777607	0.09601227
201587	Nicolas Batum	LAC	2024-03-18	1	8	38	5.0	5.6	4.5	4.1666665	4.1	38	True	11	9.706767	0.09605263
201587	Nicolas Batum	LAC	2024-03-20	0	3	24	4.6	5.6	4.45	4.1666665	4.1	24	False	-14	9.692078	0.095926754
201587	Nicolas Batum	LAC	2024-03-22	0	5	20	5.2	5.7	4.6	4.1666665	4.1	20	False	-8	9.682353	0.09610294
201587	Nicolas Batum	LAC	2024-03-25	0	3	21	5.4	4.9	4.5	4.1666665	4.1	21	False	-11	9.666189	0.095916905
201587	Nicolas Batum	LAC	2024-03-27	1	4	28	4.6	4.6	4.3	4.1666665	4.1	28	True	-7	9.64557	0.09592124
201587	Nicolas Batum	LAC	2024-03-29	0	8	31	4.6	4.8	4.55	4.1666665	4.1	31	False	6	9.6652775	0.09621528
201587	Nicolas Batum	LAC	2024-03-31	0	6	28	5.2	4.9	4.65	4.1666665	4.1	28	False	5	9.691781	0.09657534
201587	Nicolas Batum	LAC	2024-04-02	1	2	30	4.6	4.9	4.55	4.1666665	4.1	30	True	3	9.698241	0.09671854
201587	Nicolas Batum	LAC	2024-04-04	0	4	32	4.8	5.1	4.6	4.1666665	4.1	32	False	14	9.631509	0.09656208
201587	Nicolas Batum	LAC	2024-04-06	0	3	21	4.6	4.6	4.75	4.1666665	4.1	21	False	7	9.649282	0.09696871
201587	Nicolas Batum	LAC	2024-04-07	0	7	46	4.4	4.5	5.05	4.1666665	4.1	46	False	8	9.6397915	0.09717165
201587	Nicolas Batum	LAC	2024-04-09	1	3	29	3.8	4.5	5.05	4.1666665	4.1	29	True	9	9.632391	0.0970437
201587	Nicolas Batum	LAC	2024-04-12	1	4	30	4.2	4.4	5.05	4.1666665	4.1	30	True	0	9.645649	0.09738336
201587	Nicolas Batum	LAC	2024-04-14	1	5	20	4.4	4.6	4.75	4.1666665	4.1	20	True	9	9.604478	0.0971704
201599	DeAndre Jordan	DEN	2024-01-27	1	6	11	3.8	4.8	4.7	4.15	4.625	11	True	4	11.312227	0.125
201599	DeAndre Jordan	DEN	2024-01-29	1	2	8	4.0	4.2	4.75	4.15	4.625	8	True	-2	11.30621	0.12537473
201599	DeAndre Jordan	DEN	2024-02-02	1	1	5	3.4	3.6	4.7	4.15	4.625	5	True	-10	11.335403	0.1257764
201599	DeAndre Jordan	DEN	2024-02-04	1	1	8	3.0	3.2	4.55	4.15	4.625	8	True	5	11.3788185	0.12576374
201599	DeAndre Jordan	DEN	2024-02-08	0	8	11	3.6	3.3	4.7	4.15	4.625	11	False	0	11.351889	0.12544732
201599	DeAndre Jordan	DEN	2024-02-09	0	5	6	3.4	3.6	4.75	4.15	4.625	6	False	-10	11.41683	0.12568493
201599	DeAndre Jordan	DEN	2024-02-12	0	1	4	3.2	3.6	4.3	4.15	4.625	4	False	-10	11.378119	0.12509596
201599	DeAndre Jordan	DEN	2024-03-21	1	1	9	3.2	3.3	4.15	4.15	4.625	9	True	-15	11.291291	0.12267267
201599	DeAndre Jordan	DEN	2024-03-23	0	8	20	4.6	3.8	4.2	4.15	4.625	20	False	10	11.351191	0.12317708
201599	DeAndre Jordan	DEN	2024-03-25	1	6	14	4.2	3.9	4.5	4.15	4.625	14	True	15	11.357459	0.12359675
201599	DeAndre Jordan	DEN	2024-03-29	1	7	10	4.6	4.0	4.4	4.15	4.625	10	True	-6	11.353026	0.12348703
201599	DeAndre Jordan	DEN	2024-03-31	1	1	6	4.6	3.9	4.05	4.15	4.625	6	True	-8	11.284091	0.123330966
201599	DeAndre Jordan	DEN	2024-04-02	1	2	6	4.8	4.0	3.8	4.15	4.625	6	True	-6	11.289916	0.123074226
201599	DeAndre Jordan	DEN	2024-04-04	0	0	5	3.2	3.9	3.55	4.15	4.625	5	False	-10	11.323162	0.123786405
201935	James Harden	LAC	2024-01-27	0	8	27	6.0	4.8	4.75	4.888889	5.361111	27	False	36	9.762791	0.09540698
201935	James Harden	LAC	2024-01-29	0	7	39	6.4	5.1	4.9	4.888889	5.361111	39	False	-2	9.736363	0.09534091
201935	James Harden	LAC	2024-01-31	0	9	33	7.2	5.3	5.2	4.888889	5.361111	33	False	20	9.809843	0.09535794
201935	James Harden	LAC	2024-02-02	0	3	34	7.4	5.1	5.1	4.888889	5.361111	34	False	8	9.787281	0.09561404
201935	James Harden	LAC	2024-02-04	0	8	42	7.0	5.8	5.05	4.888889	5.361111	42	False	10	9.836206	0.09579741
201935	James Harden	LAC	2024-02-05	0	8	39	7.0	6.5	5.25	4.888889	5.361111	39	False	11	9.902335	0.09639066
201935	James Harden	LAC	2024-02-07	1	8	38	7.2	6.8	5.35	4.888889	5.361111	38	True	-1	9.910603	0.095738046
201935	James Harden	LAC	2024-02-10	1	6	36	6.6	6.9	5.45	4.888889	5.361111	36	True	8	9.944898	0.09596939
201935	James Harden	LAC	2024-02-12	1	2	32	6.4	6.9	5.35	4.888889	5.361111	32	True	-9	9.902	0.09575
201935	James Harden	LAC	2024-02-14	0	8	40	6.4	6.7	5.5	4.888889	5.361111	40	False	13	9.886274	0.09583333
201935	James Harden	LAC	2024-02-22	0	6	29	6.0	6.5	5.65	4.888889	5.361111	29	False	-7	9.857693	0.095865384
201935	James Harden	LAC	2024-02-23	0	8	39	6.0	6.6	5.85	4.888889	5.361111	39	False	3	9.835539	0.0960775
201935	James Harden	LAC	2024-02-25	1	5	35	5.8	6.2	5.75	4.888889	5.361111	35	True	-25	9.840149	0.096607804
201935	James Harden	LAC	2024-02-28	1	3	40	6.0	6.2	5.65	4.888889	5.361111	40	True	-12	9.8436365	0.09640909
201935	James Harden	LAC	2024-03-01	1	4	25	5.2	5.8	5.8	4.888889	5.361111	25	True	19	9.860963	0.096434936
201935	James Harden	LAC	2024-03-03	0	5	34	5.0	5.5	6.0	4.888889	5.361111	34	False	-10	9.814361	0.09654116
201935	James Harden	LAC	2024-03-04	0	4	37	4.2	5.1	5.95	4.888889	5.361111	37	False	-4	9.872414	0.09637931
201935	James Harden	LAC	2024-03-06	0	5	39	4.2	5.0	5.95	4.888889	5.361111	39	False	8	9.806071	0.09629005
201935	James Harden	LAC	2024-03-09	1	11	34	5.8	5.9	6.4	4.888889	5.361111	34	True	4	9.761589	0.09606788
201935	James Harden	LAC	2024-03-10	1	5	36	6.0	5.6	6.15	4.888889	5.361111	36	True	-13	9.773984	0.09626016
201935	James Harden	LAC	2024-03-12	1	2	34	5.4	5.2	5.85	4.888889	5.361111	34	True	-15	9.77512	0.095773526
