player_id	string
player_name	string
team_abbreviation	string
game_date	time
is_home	discrete
target_value	continuous
min	continuous
pts_rolling_5	continuous
pts_rolling_10	continuous
pts_rolling_20	continuous
pts_home	continuous
pts_away	continuous
min_1	continuous
fg_pct	continuous
fg3_pct	continuous
ft_pct	continuous
is_home_1	continuous
plus_minus	continuous
opp_pts_allowed_avg	continuous
opp_ast_allowed_avg	continuous
opp_reb_rate	continuous
target_value	continuous
player_id	player_name	team_abbreviation	game_date	is_home	target_value	min	pts_rolling_5	pts_rolling_10	pts_rolling_20	pts_home	pts_away	min_1	fg_pct	fg3_pct	ft_pct	is_home_1	plus_minus	opp_pts_allowed_avg	opp_ast_allowed_avg	opp_reb_rate
201144	Mike Conley	MIN	2024-02-02	1	4	28	8.8	8.7	10.0	11.179487	11.7027025	28	0.111	0.167	1.0	True	-13	12.855814	2.916279	0.118430234
201144	Mike Conley	MIN	2024-02-04	1	8	24	7.0	8.6	9.7	11.179487	11.7027025	24	0.333	0.5	0.75	True	17	12.867579	2.9200914	0.118664384
201144	Mike Conley	MIN	2024-02-06	0	9	36	8.2	8.4	9.7	11.179487	11.7027025	36	0.429	0.429	0.0	False	-9	12.831839	2.9035873	0.1183296
201144	Mike Conley	MIN	2024-02-08	0	18	31	9.8	9.3	9.8	11.179487	11.7027025	31	0.75	0.857	0.0	False	6	12.911894	2.918502	0.118832596
201144	Mike Conley	MIN	2024-02-12	0	5	24	8.8	9.2	9.45	11.179487	11.7027025	24	0.4	0.333	0.0	False	10	12.877944	2.9186296	0.11755889
201144	Mike Conley	MIN	2024-02-13	0	7	26	9.4	9.1	8.95	11.179487	11.7027025	26	0.286	0.2	1.0	False	6	12.892632	2.9157894	0.11763158
201144	Mike Conley	MIN	2024-02-15	0	12	22	10.2	8.6	9.05	11.179487	11.7027025	22	0.5	0.5	1.0	False	6	12.820619	2.8886597	0.11695876
201144	Mike Conley	MIN	2024-02-23	1	9	28	10.2	9.2	8.75	11.179487	11.7027025	28	0.5	0.5	0.0	True	0	12.808081	2.870707	0.116464645
201144	Mike Conley	MIN	2024-02-24	1	14	30	9.4	9.6	9.2	11.179487	11.7027025	30	0.5	0.5	0.0	True	4	12.782435	2.8662674	0.11716567
201144	Mike Conley	MIN	2024-02-27	1	16	20	11.6	10.2	9.65	11.179487	11.7027025	20	0.6	0.667	0.0	True	9	12.707031	2.8457031	0.11630859
201144	Mike Conley	MIN	2024-02-28	1	4	28	11.0	10.2	9.45	11.179487	11.7027025	28	0.25	0.25	0.5	True	-8	12.698656	2.8464491	0.11650672
201144	Mike Conley	MIN	2024-03-01	1	14	36	11.4	10.8	9.7	11.179487	11.7027025	36	0.5	0.333	0.833	True	-22	12.724008	2.8487713	0.11616257
201144	Mike Conley	MIN	2024-03-03	1	0	28	9.6	9.9	9.15	11.179487	11.7027025	28	0.0	0.0	0.0	True	8	12.728972	2.8411214	0.11668225
201144	Mike Conley	MIN	2024-03-04	1	19	29	10.6	10.0	9.65	11.179487	11.7027025	29	0.462	0.333	1.0	True	-3	12.744015	2.8379374	0.11694291
201144	Mike Conley	MIN	2024-03-07	0	5	30	8.4	10.0	9.6	11.179487	11.7027025	30	0.222	0.167	0.0	False	0	12.708333	2.8405797	0.1169837
201144	Mike Conley	MIN	2024-03-08	0	9	32	9.4	10.2	9.65	11.179487	11.7027025	32	0.364	0.0	1.0	False	-10	12.749104	2.842294	0.117562726
201144	Mike Conley	MIN	2024-03-10	0	9	29	8.4	9.9	9.25	11.179487	11.7027025	29	0.5	0.333	1.0	False	-24	12.761484	2.8498232	0.11797703
201144	Mike Conley	MIN	2024-03-12	0	23	27	13.0	11.3	10.25	11.179487	11.7027025	27	0.6	0.625	0.0	False	4	12.815652	2.8417392	0.11778261
201144	Mike Conley	MIN	2024-03-16	0	25	30	14.2	12.4	11.0	11.179487	11.7027025	30	0.667	0.625	0.8	False	4	12.763203	2.8364565	0.117333904
201144	Mike Conley	MIN	2024-03-18	0	4	27	14.0	11.2	10.7	11.179487	11.7027025	27	0.25	0.0	0.0	False	15	12.737019	2.8274708	0.11683417
201144	Mike Conley	MIN	2024-03-19	1	13	29	14.8	12.1	11.15	11.179487	11.7027025	29	0.429	0.25	1.0	True	10	12.756622	2.8245034	0.11680464
201144	Mike Conley	MIN	2024-03-22	1	21	32	17.2	12.8	11.8	11.179487	11.7027025	32	0.533	0.5	0.667	True	6	12.756536	2.8267975	0.11654412
201144	Mike Conley	MIN	2024-03-24	1	14	30	15.4	14.2	12.05	11.179487	11.7027025	30	0.417	0.429	0.5	True	3	12.775806	2.832258	0.11685484
201144	Mike Conley	MIN	2024-03-27	1	9	25	12.2	13.2	11.6	11.179487	11.7027025	25	0.375	0.2	1.0	True	5	12.83732	2.8357258	0.117145136
201144	Mike Conley	MIN	2024-03-29	0	23	32	16.0	15.0	12.5	11.179487	11.7027025	32	0.667	0.833	1.0	False	6	12.788402	2.8291535	0.11677116
201144	Mike Conley	MIN	2024-03-31	1	19	29	17.2	16.0	13.1	11.179487	11.7027025	29	0.636	0.556	0.0	True	-6	12.752308	2.8215384	0.11596154
201144	Mike Conley	MIN	2024-04-02	1	14	30	15.8	16.5	13.2	11.179487	11.7027025	30	0.571	0.75	1.0	True	5	12.747721	2.8221884	0.115919456
201144	Mike Conley	MIN	2024-04-05	0	5	25	14.0	14.7	13.0	11.179487	11.7027025	25	0.167	0.333	1.0	False	-27	12.792593	2.8059258	0.11596296
201144	Mike Conley	MIN	2024-04-07	0	7	26	13.6	12.9	12.65	11.179487	11.7027025	26	0.25	0.2	1.0	False	14	12.702624	2.7959185	0.11563411
201144	Mike Conley	MIN	2024-04-09	1	15	28	12.0	14.0	12.6	11.179487	11.7027025	28	0.455	0.556	0.0	True	14	12.730272	2.794835	0.11545911
201144	Mike Conley	MIN	2024-04-10	0	19	30	12.0	14.6	13.35	11.179487	11.7027025	30	0.583	0.556	0.0	False	-10	12.739745	2.7892504	0.115275815
201144	Mike Conley	MIN	2024-04-12	1	13	31	11.8	13.8	13.3	11.179487	11.7027025	31	0.455	0.333	1.0	True	6	12.70195	2.7896936	0.11493733
201144	Mike Conley	MIN	2024-04-14	1	17	27	14.2	14.1	14.15	11.179487	11.7027025	27	0.714	0.8	1.0	True	-14	12.706612	2.7865014	0.11504821
201145	Jeff Green	HOU	2024-01-27	0	2	16	3.6	4.8	4.95	5.9210525	7.1	16	0.2	0.0	0.0	False	-15	11.396314	2.5092165	0.11209677
201145	Jeff Green	HOU	2024-01-29	1	5	8	2.8	4.8	5.1	5.9210525	7.1	8	0.333	0.0	1.0	True	4	11.40991	2.5090091	0.11266892
201145	Jeff Green	HOU	2024-01-31	1	0	15	2.2	3.9	5.0	5.9210525	7.1	15	0.0	0.0	0.0	True	2	11.454746	2.5342164	0.11296909
201145	Jeff Green	HOU	2024-02-02	1	8	15	3.0	4.1	5.3	5.9210525	7.1	15	1.0	0.0	1.0	True	5	11.386609	2.5161986	0.11236501
201145	Jeff Green	HOU	2024-02-04	0	4	16	3.8	3.6	5.4	5.9210525	7.1	16	0.333	0.5	0.5	False	-8	11.384778	2.5369978	0.11199789
201145	Jeff Green	HOU	2024-02-06	0	3	11	4.0	3.8	5.45	5.9210525	7.1	11	0.333	0.0	1.0	False	-9	11.369835	2.5123968	0.11141529
201145	Jeff Green	HOU	2024-02-09	0	11	27	5.2	4.0	5.5	5.9210525	7.1	27	0.273	0.167	0.8	False	18	11.3874235	2.5192697	0.11191683
201145	Jeff Green	HOU	2024-02-10	0	19	31	9.0	5.6	6.3	5.9210525	7.1	31	0.6	0.571	0.6	False	-20	11.420319	2.5278885	0.1126992
201145	Jeff Green	HOU	2024-02-12	1	0	15	7.4	5.2	5.9	5.9210525	7.1	15	0.0	0.0	0.0	True	11	11.395304	2.5107632	0.11296477
201145	Jeff Green	HOU	2024-02-14	0	10	16	8.6	6.2	6.2	5.9210525	7.1	16	0.429	0.0	1.0	False	2	11.388461	2.5096154	0.113173075
201145	Jeff Green	HOU	2024-02-22	0	8	9	9.6	6.8	5.8	5.9210525	7.1	9	0.333	0.667	1.0	False	-7	11.374291	2.504726	0.11337429
201145	Jeff Green	HOU	2024-02-23	1	3	15	8.0	6.6	5.7	5.9210525	7.1	15	0.333	0.5	0.0	True	-1	11.299445	2.499076	0.11284658
201145	Jeff Green	HOU	2024-02-25	1	2	16	4.6	6.8	5.35	5.9210525	7.1	16	0.333	0.0	0.0	True	-2	11.334545	2.5036364	0.1135
201145	Jeff Green	HOU	2024-02-27	0	5	17	5.6	6.5	5.3	5.9210525	7.1	17	0.667	0.5	0.0	False	-13	11.332143	2.4910715	0.11375
201145	Jeff Green	HOU	2024-02-29	0	3	12	4.2	6.4	5.0	5.9210525	7.1	12	0.25	1.0	0.0	False	-6	11.306479	2.474606	0.113704026
201145	Jeff Green	HOU	2024-03-02	0	1	10	2.8	6.2	5.0	5.9210525	7.1	10	0.0	0.0	0.5	False	-11	11.297763	2.4629948	0.11432874
201145	Jeff Green	HOU	2024-03-05	1	0	6	2.2	5.1	4.55	5.9210525	7.1	6	0.0	0.0	0.0	True	0	11.2673435	2.465313	0.11400169
201145	Jeff Green	HOU	2024-03-10	0	5	11	2.8	3.7	4.65	5.9210525	7.1	11	0.5	1.0	0.0	False	3	11.309178	2.4879227	0.1139694
201145	Jeff Green	HOU	2024-03-12	0	8	14	3.4	4.5	4.85	5.9210525	7.1	14	0.4	0.5	0.75	False	-5	11.313787	2.4865294	0.11394612
201145	Jeff Green	HOU	2024-03-14	1	2	13	3.2	3.7	4.95	5.9210525	7.1	13	0.143	0.0	0.0	True	-7	11.334375	2.4859376	0.11394531
201145	Jeff Green	HOU	2024-03-16	1	9	26	4.8	3.8	5.3	5.9210525	7.1	26	0.5	0.25	0.0	True	0	11.355385	2.4830768	0.114
201145	Jeff Green	HOU	2024-03-19	0	12	18	7.2	4.7	5.65	5.9210525	7.1	18	0.571	0.5	1.0	False	2	11.369697	2.4833333	0.113712125
201145	Jeff Green	HOU	2024-03-21	1	14	27	9.0	5.9	6.35	5.9210525	7.1	27	0.625	0.5	0.5	True	21	11.407463	2.4820895	0.11373134
201145	Jeff Green	HOU	2024-03-23	1	21	25	11.6	7.5	7.0	5.9210525	7.1	25	0.5	0.5	1.0	True	17	11.455081	2.496318	0.11388071
201145	Jeff Green	HOU	2024-03-25	1	6	24	12.4	7.8	7.1	5.9210525	7.1	24	0.5	0.5	0.0	True	7	11.449927	2.4992743	0.11353411
201145	Jeff Green	HOU	2024-03-27	0	7	13	12.0	8.4	7.3	5.9210525	7.1	13	0.375	0.2	0.0	False	-4	11.484241	2.504298	0.113646135
201145	Jeff Green	HOU	2024-03-29	0	5	20	10.6	8.9	7.0	5.9210525	7.1	20	0.4	0.333	0.0	False	-3	11.492221	2.4992929	0.11389675
201145	Jeff Green	HOU	2024-03-31	1	2	5	8.2	8.6	6.15	5.9210525	7.1	5	0.0	0.0	1.0	True	-1	11.446927	2.4944134	0.11372206
201145	Jeff Green	HOU	2024-04-02	0	8	21	5.6	8.6	6.55	5.9210525	7.1	21	0.5	0.4	0.0	False	3	11.451169	2.4896836	0.11354883
201145	Jeff Green	HOU	2024-04-04	1	8	17	6.0	9.2	6.45	5.9210525	7.1	17	0.2	0.0	0.75	True	-4	11.441576	2.4891305	0.11317935
201145	Jeff Green	HOU	2024-04-05	1	11	22	6.8	9.4	6.6	5.9210525	7.1	22	0.667	0.667	1.0	True	-11	11.443106	2.4832664	0.11275101
201145	Jeff Green	HOU	2024-04-07	0	7	17	7.2	8.9	6.8	5.9210525	7.1	17	0.25	0.125	0.0	False	-20	11.451058	2.489418	0.112566136
201145	Jeff Green	HOU	2024-04-09	1	6	17	8.0	8.1	7.0	5.9210525	7.1	17	0.5	0.0	1.0	True	5	11.45098	2.4980392	0.112222224
201145	Jeff Green	HOU	2024-04-11	0	13	22	9.0	7.3	7.4	5.9210525	7.1	22	0.571	0.6	1.0	False	-1	11.456073	2.496124	0.112080105
201145	Jeff Green	HOU	2024-04-12	0	7	17	8.8	7.4	7.6	5.9210525	7.1	17	0.333	0.2	1.0	False	13	11.501916	2.4993615	0.11219668
201145	Jeff Green	HOU	2024-04-14	0	7	12	8.0	7.4	7.9	5.9210525	7.1	12	0.5	0.5	0.0	False	-6	11.518988	2.5050633	0.11243671
201566	Russell Westbrook	DEN	2024-01-27	0	4	15	14.8	12.0	11.35	10.970589	11.205882	15	0.222	0.0	0.0	False	3	11.335498	2.8722944	0.12489177
201566	Russell Westbrook	DEN	2024-01-29	0	13	22	15.2	12.6	11.5	10.970589	11.205882	22	0.625	0.0	0.75	False	-5	11.352442	2.8747346	0.12526539
201566	Russell Westbrook	DEN	2024-01-31	0	9	21	12.4	12.6	11.45	10.970589	11.205882	21	0.364	0.0	0.5	False	10	11.327766	2.8872652	0.12531315
201566	Russell Westbrook	DEN	2024-02-02	0	23	25	13.8	14.3	12.1	10.970589	11.205882	25	0.769	0.667	0.5	False	15	11.371663	2.915811	0.12582135
201566	Russell Westbrook	DEN	2024-02-04	0	5	15	10.8	13.6	11.6	10.970589	11.205882	15	0.222	0.25	0.0	False	1	11.387878	2.9232323	0.12560606
201566	Russell Westbrook	DEN	2024-02-05	0	13	26	12.6	13.7	11.65	10.970589	11.205882	26	0.6	0.0	0.333	False	-3	11.3911295	2.923387	0.12560484
201566	Russell Westbrook	DEN	2024-02-07	1	4	18	10.8	13.0	11.15	10.970589	11.205882	18	0.286	0.0	0.0	True	-12	11.359438	2.9196787	0.12525101
201566	Russell Westbrook	DEN	2024-02-10	1	13	28	11.6	12.0	11.1	10.970589	11.205882	28	0.5	0.5	0.5	True	10	11.389535	2.9244187	0.12504844
201566	Russell Westbrook	DEN	2024-02-12	1	11	29	9.2	11.5	11.25	10.970589	11.205882	29	0.273	0.2	0.8	True	-21	11.313093	2.9051232	0.124478176
201566	Russell Westbrook	DEN	2024-02-14	0	15	31	11.2	11.0	11.7	10.970589	11.205882	31	0.429	0.0	0.6	False	8	11.31215	2.9028037	0.12453271
201566	Russell Westbrook	DEN	2024-02-22	0	2	16	9.0	10.8	11.4	10.970589	11.205882	16	0.111	0.0	0.0	False	-11	11.279708	2.9140768	0.12449726
201566	Russell Westbrook	DEN	2024-02-23	0	13	23	10.8	10.8	11.7	10.970589	11.205882	23	0.4	0.25	0.0	False	-2	11.271095	2.9174147	0.124236986
201566	Russell Westbrook	DEN	2024-02-25	1	8	18	9.8	10.7	11.65	10.970589	11.205882	18	0.3	0.0	1.0	True	10	11.2482395	2.9119718	0.123943664
201566	Russell Westbrook	DEN	2024-02-28	1	8	17	9.2	9.2	11.75	10.970589	11.205882	17	0.333	0.0	1.0	True	3	11.182444	2.9036145	0.12302066
201566	Russell Westbrook	DEN	2024-03-01	1	6	10	7.4	9.3	11.45	10.970589	11.205882	10	0.667	0.0	1.0	True	8	11.145762	2.8949153	0.12275424
201566	Russell Westbrook	DEN	2024-03-25	1	14	18	9.8	9.4	11.55	10.970589	11.205882	18	0.5	0.0	0.667	True	-2	11.33675	2.9253294	0.12324305
201566	Russell Westbrook	DEN	2024-03-27	0	6	17	8.4	9.6	11.3	10.970589	11.205882	17	0.25	0.0	1.0	False	-6	11.324637	2.915942	0.123152174
201566	Russell Westbrook	DEN	2024-03-29	0	5	18	7.8	8.8	10.4	10.970589	11.205882	18	0.333	0.0	0.5	False	3	11.285714	2.9057143	0.122857146
201566	Russell Westbrook	DEN	2024-03-31	0	11	20	8.4	8.8	10.15	10.970589	11.205882	20	0.667	0.0	0.75	False	9	11.25493	2.9098592	0.1228169
201566	Russell Westbrook	DEN	2024-04-02	0	20	24	11.2	9.3	10.15	10.970589	11.205882	24	0.5	0.667	1.0	False	-14	11.301255	2.9149232	0.12339609
201566	Russell Westbrook	DEN	2024-04-04	1	12	24	10.8	10.3	10.55	10.970589	11.205882	24	0.444	0.0	1.0	True	8	11.299311	2.9186206	0.12372414
201566	Russell Westbrook	DEN	2024-04-05	1	17	21	13.0	10.7	10.75	10.970589	11.205882	21	0.727	1.0	0.0	True	10	11.307162	2.9201102	0.1237259
201566	Russell Westbrook	DEN	2024-04-07	1	8	25	13.6	10.7	10.7	10.970589	11.205882	25	0.333	0.0	1.0	True	18	11.283967	2.9266305	0.123641305
201566	Russell Westbrook	DEN	2024-04-09	0	16	40	14.6	11.5	10.35	10.970589	11.205882	40	0.412	0.5	0.0	False	17	11.274799	2.9356568	0.123659514
201566	Russell Westbrook	DEN	2024-04-12	1	4	9	11.4	11.3	10.3	10.970589	11.205882	9	0.5	0.0	0.0	True	-2	11.256209	2.9333334	0.12284314
201567	Kevin Love	MIA	2024-01-27	0	2	14	3.2	9.0	10.35	8.571428	9.074074	14	0.5	0.0	0.0	False	-3	14.074074	3.0608466	0.10978836
201567	Kevin Love	MIA	2024-01-29	1	4	13	3.0	7.7	9.85	8.571428	9.074074	13	0.0	0.0	1.0	True	-16	14.0025835	3.0568476	0.11007752
201567	Kevin Love	MIA	2024-01-31	1	8	14	4.6	7.5	9.3	8.571428	9.074074	14	0.5	0.667	1.0	True	10	13.964736	3.0654912	0.110138535
201567	Kevin Love	MIA	2024-02-02	0	13	15	5.4	6.8	9.8	8.571428	9.074074	15	0.8	0.667	0.75	False	16	13.94335	3.0640395	0.111083746
201567	Kevin Love	MIA	2024-02-04	1	6	15	6.6	5.9	9.3	8.571428	9.074074	15	0.5	0.5	0.0	True	-2	13.879227	3.0555556	0.111714974
201567	Kevin Love	MIA	2024-02-06	1	7	15	7.6	5.4	8.55	8.571428	9.074074	15	0.333	0.143	0.0	True	-8	13.855451	3.0687203	0.11190759
201567	Kevin Love	MIA	2024-02-07	1	6	17	8.0	5.5	8.4	8.571428	9.074074	17	0.286	0.333	0.0	True	0	13.863426	3.0694444	0.112210646
201567	Kevin Love	MIA	2024-02-11	1	5	15	7.4	6.0	8.35	8.571428	9.074074	15	0.333	0.25	0.0	True	-10	13.827664	3.0498867	0.1122449
201567	Kevin Love	MIA	2024-02-13	0	19	23	8.6	7.0	8.9	8.571428	9.074074	23	0.75	0.714	0.5	False	13	13.802661	3.0643015	0.11219512
201567	Kevin Love	MIA	2024-02-14	0	2	12	7.8	7.2	8.6	8.571428	9.074074	12	0.5	0.0	0.0	False	3	13.812636	3.063181	0.1127451
201567	Kevin Love	MIA	2024-02-23	0	3	17	7.0	7.3	8.15	8.571428	9.074074	17	0.167	0.2	0.0	False	3	13.777778	3.0470085	0.112873934
201567	Kevin Love	MIA	2024-02-26	0	19	15	9.6	8.8	8.25	8.571428	9.074074	15	0.667	0.667	0.833	False	10	13.825263	3.0294738	0.112789474
201567	Kevin Love	MIA	2024-02-27	0	8	14	10.2	8.8	8.15	8.571428	9.074074	14	0.5	0.4	0.0	False	6	13.73292	3.0393374	0.1123706
201567	Kevin Love	MIA	2024-04-02	1	8	16	8.0	8.3	7.55	8.571428	9.074074	16	0.25	0.286	1.0	True	-3	13.487562	3.0066335	0.11297678
201567	Kevin Love	MIA	2024-04-04	1	11	19	9.8	8.8	7.35	8.571428	9.074074	19	0.5	0.167	0.0	True	25	13.475491	2.998366	0.11360294
201567	Kevin Love	MIA	2024-04-05	0	6	15	10.4	8.7	7.05	8.571428	9.074074	15	0.6	0.0	0.0	False	2	13.437299	2.9871383	0.11346463
201567	Kevin Love	MIA	2024-04-07	0	2	7	7.0	8.3	6.9	8.571428	9.074074	7	0.25	0.0	0.0	False	-7	13.426308	2.9762282	0.113391444
201567	Kevin Love	MIA	2024-04-09	0	3	6	6.0	8.1	7.05	8.571428	9.074074	6	0.25	0.333	0.0	False	-2	13.415625	2.978125	0.11355469
201567	Kevin Love	MIA	2024-04-10	1	16	18	7.6	7.8	7.4	8.571428	9.074074	18	0.667	0.8	0.0	True	-1	13.380217	2.969088	0.11394899
201567	Kevin Love	MIA	2024-04-12	1	14	18	8.2	9.0	8.1	8.571428	9.074074	18	0.385	0.25	1.0	True	13	13.4	2.983206	0.11374046
201567	Kevin Love	MIA	2024-04-14	1	0	3	7.0	8.7	8.0	8.571428	9.074074	3	0.0	0.0	0.0	True	-1	13.371601	2.9833837	0.1135574
201569	Eric Gordon	PHI	2024-01-28	0	9	22	9.0	9.3	10.35	11.5161295	10.594595	22	0.8	0.5	0.0	False	-14	14.838542	3.0598958	0.11419271
201569	Eric Gordon	PHI	2024-01-29	0	23	34	11.0	10.4	11.15	11.5161295	10.594595	34	0.471	0.417	1.0	False	8	14.83721	3.0568476	0.11401809
201569	Eric Gordon	PHI	2024-01-31	0	17	32	13.4	10.5	11.05	11.5161295	10.594595	32	0.6	0.556	0.0	False	17	14.7261305	3.0100503	0.11381909
201569	Eric Gordon	PHI	2024-02-02	0	6	28	13.8	9.9	10.95	11.5161295	10.594595	28	0.4	0.4	0.0	False	-14	14.753086	3.0	0.113148145
201569	Eric Gordon	PHI	2024-02-04	0	7	19	12.4	10.1	10.65	11.5161295	10.594595	19	0.5	0.333	0.0	False	7	14.664251	2.9855072	0.11280193
201569	Eric Gordon	PHI	2024-02-06	1	3	22	11.2	10.1	10.55	11.5161295	10.594595	22	0.25	0.333	0.0	True	17	14.591017	2.959811	0.11276596
201569	Eric Gordon	PHI	2024-02-08	1	19	38	10.4	10.7	11.5	11.5161295	10.594595	38	0.875	0.75	1.0	True	13	14.569445	2.9375	0.11238426
201569	Eric Gordon	PHI	2024-02-10	0	7	23	8.4	10.9	11.15	11.5161295	10.594595	23	0.4	0.333	1.0	False	-5	14.53288	2.9047618	0.11269841
201569	Eric Gordon	PHI	2024-02-13	1	23	27	11.8	12.8	10.95	11.5161295	10.594595	27	0.471	0.444	1.0	True	7	14.549669	2.8984547	0.1134106
201569	Eric Gordon	PHI	2024-02-14	1	13	24	13.0	12.7	10.55	11.5161295	10.594595	24	0.444	0.333	1.0	True	21	14.526201	2.8908298	0.1135917
201569	Eric Gordon	PHI	2024-02-22	0	16	35	15.6	13.4	11.35	11.5161295	10.594595	35	0.5	0.571	0.667	False	-7	14.479657	2.9036403	0.11343683
201569	Eric Gordon	PHI	2024-02-23	0	5	30	12.8	11.6	11.0	11.5161295	10.594595	30	0.25	0.2	0.0	False	-15	14.44421	2.8989475	0.11310526
201569	Eric Gordon	PHI	2024-03-03	1	15	30	14.4	11.4	10.95	11.5161295	10.594595	30	0.4	0.375	0.0	True	-10	14.304348	2.8774703	0.11373518
201569	Eric Gordon	PHI	2024-03-05	0	4	22	10.6	11.2	10.55	11.5161295	10.594595	22	0.143	0.0	0.5	False	6	14.256809	2.8677044	0.11308366
201569	Eric Gordon	PHI	2024-03-07	1	5	23	9.0	11.0	10.55	11.5161295	10.594595	23	0.286	0.25	0.0	True	-3	14.185958	2.8406072	0.11280835
201569	Eric Gordon	PHI	2024-03-09	1	0	29	5.8	10.7	10.4	11.5161295	10.594595	29	0.0	0.0	0.0	True	-9	14.050186	2.8289962	0.11203532
201569	Eric Gordon	PHI	2024-03-15	0	14	26	7.6	10.2	10.45	11.5161295	10.594595	26	0.556	0.5	0.0	False	12	13.900709	2.787234	0.110593975
201569	Eric Gordon	PHI	2024-03-17	0	10	22	6.6	10.5	10.7	11.5161295	10.594595	22	0.8	1.0	0.0	False	0	13.921466	2.790576	0.110602096
201569	Eric Gordon	PHI	2024-03-20	1	0	19	5.8	8.2	10.5	11.5161295	10.594595	19	0.0	0.0	0.0	True	4	13.885666	2.7918088	0.11066553
201569	Eric Gordon	PHI	2024-03-21	1	21	24	9.0	9.0	10.85	11.5161295	10.594595	24	0.727	0.667	1.0	True	17	13.846543	2.8043845	0.110876895
201569	Eric Gordon	PHI	2024-03-23	0	12	23	11.4	8.6	11.0	11.5161295	10.594595	23	0.667	0.8	0.0	False	4	13.813953	2.7906976	0.11025748
201569	Eric Gordon	PHI	2024-03-25	0	2	24	9.0	8.3	9.95	11.5161295	10.594595	24	0.25	0.0	0.0	False	-9	13.788274	2.7882736	0.10936482
201569	Eric Gordon	PHI	2024-03-27	0	10	20	9.0	7.8	9.6	11.5161295	10.594595	20	0.444	0.4	0.0	False	13	13.760835	2.788122	0.10934992
201569	Eric Gordon	PHI	2024-03-29	0	6	22	10.2	8.0	9.6	11.5161295	10.594595	22	0.2	0.125	1.0	False	-12	13.727417	2.7812996	0.10938986
201569	Eric Gordon	PHI	2024-04-01	0	3	19	6.6	7.8	9.4	11.5161295	10.594595	19	0.143	0.167	0.0	False	4	13.695046	2.8003097	0.109442726
201569	Eric Gordon	PHI	2024-04-03	1	3	24	4.8	8.1	9.4	11.5161295	10.594595	24	0.333	0.333	0.0	True	26	13.668196	2.8012233	0.1088685
201569	Eric Gordon	PHI	2024-04-05	1	4	17	5.2	7.1	8.65	11.5161295	10.594595	17	0.333	0.0	0.667	True	-4	13.671171	2.7987988	0.10900901
201569	Eric Gordon	PHI	2024-04-07	1	5	18	4.2	6.6	8.55	11.5161295	10.594595	18	0.4	0.25	0.0	True	6	13.637298	2.787078	0.10895742
201569	Eric Gordon	PHI	2024-04-09	1	11	29	5.2	7.7	7.95	11.5161295	10.594595	29	0.444	0.375	0.0	True	-4	13.7178	2.797395	0.108791605
201569	Eric Gordon	PHI	2024-04-10	0	11	24	6.8	6.7	7.85	11.5161295	10.594595	24	0.4	0.333	1.0	False	2	13.692086	2.7928057	0.10848921
201569	Eric Gordon	PHI	2024-04-12	0	2	17	6.6	5.7	7.15	11.5161295	10.594595	17	0.2	0.0	0.0	False	0	13.631579	2.7866287	0.107965864
201572	Brook Lopez	MIL	2024-01-27	1	24	35	15.4	14.4	12.75	13.380953	11.567568	35	0.727	0.667	1.0	True	29	11.733599	2.5129225	0.10188867
201572	Brook Lopez	MIL	2024-01-29	0	19	34	15.4	15.0	13.0	13.380953	11.567568	34	0.538	0.556	0.0	False	5	11.767123	2.51272	0.10181018
201572	Brook Lopez	MIL	2024-01-31	0	19	36	16.2	15.4	13.25	13.380953	11.567568	36	0.5	0.4	1.0	False	1	11.800384	2.506718	0.10230327
201572	Brook Lopez	MIL	2024-02-08	1	12	26	17.0	15.5	13.6	13.380953	11.567568	26	0.625	0.5	0.0	True	-21	11.790698	2.5241504	0.10107335
201572	Brook Lopez	MIL	2024-02-09	1	11	27	17.0	14.9	13.45	13.380953	11.567568	27	0.444	0.2	1.0	True	34	11.768014	2.513181	0.101669595
201572	Brook Lopez	MIL	2024-02-12	1	9	29	14.0	14.7	13.8	13.380953	11.567568	29	0.333	0.429	0.0	True	12	11.674658	2.5034246	0.10124144
201572	Brook Lopez	MIL	2024-02-13	1	7	23	11.6	13.5	13.7	13.380953	11.567568	23	0.333	0.167	0.0	True	-2	11.607744	2.4983165	0.101136364
201572	Brook Lopez	MIL	2024-02-15	0	14	35	10.6	13.4	13.35	13.380953	11.567568	35	0.357	0.222	1.0	False	8	11.601653	2.5008264	0.1011157
201572	Brook Lopez	MIL	2024-02-23	0	16	31	11.4	14.2	13.35	13.380953	11.567568	31	0.5	0.4	0.0	False	14	11.681373	2.50817	0.10159314
201572	Brook Lopez	MIL	2024-02-25	0	11	32	11.4	14.2	13.45	13.380953	11.567568	32	0.444	0.25	1.0	False	33	11.66881	2.5160773	0.101768486
201572	Brook Lopez	MIL	2024-02-27	1	0	23	9.6	11.8	13.1	13.380953	11.567568	23	0.0	0.0	0.0	True	33	11.655608	2.5118484	0.10154028
201572	Brook Lopez	MIL	2024-02-29	0	11	25	10.4	11.0	13.0	13.380953	11.567568	25	0.333	0.429	1.0	False	17	11.6283045	2.5038881	0.10139969
201572	Brook Lopez	MIL	2024-03-01	0	12	29	10.0	10.3	12.85	13.380953	11.567568	29	0.5	0.5	0.0	False	19	11.598775	2.5022972	0.101301685
201572	Brook Lopez	MIL	2024-03-04	1	6	31	8.0	9.7	12.6	13.380953	11.567568	31	0.25	0.5	0.5	True	3	11.609682	2.4916792	0.10124811
